Year,Date,State,GeoRegion,ColonyName,SpeciesCode,Longitude_y,Latitude_y,Nests,Birds
2021,2021-Jun-20,TX,Lower Laguna Madre,Green Island Spoils C,BLSK,-97.320581,26.412323,23,51
2021,2021-Jun-20,TX,Lower Laguna Madre,Green Island Spoils C,GBHE,-97.320581,26.412323,7,3
2021,2021-Jun-20,TX,Lower Laguna Madre,Green Island Spoils C,GBTE,-97.320581,26.412323,8,10
2021,2021-Jun-20,TX,Lower Laguna Madre,Green Island Spoils C,LAGU,-97.320581,26.412323,48,73
2021,2021-Jun-20,TX,Lower Laguna Madre,Green Island Spoils C,REEG,-97.320581,26.412323,6,8
2021,2021-Jun-20,TX,Lower Laguna Madre,Green Island Spoils D,GBHE,-97.317728,26.409412,1,1
2021,2021-Jun-20,TX,Lower Laguna Madre,Green Island Spoils D,REEG,-97.317728,26.409412,13,13
2021,2021-Jun-20,TX,Lower Laguna Madre,Green Island Spoils E,CATE,-97.3147,26.412498,82,128
2021,2021-Jun-20,TX,Lower Laguna Madre,Green Island Spoils E,ROYT,-97.3147,26.412498,31,34
2021,2021-Jun-20,TX,Lower Laguna Madre,Green Island Spoils F,CATE,-97.311339,26.409668,10,15
2021,2021-Jun-20,TX,Lower Laguna Madre,Green Island Spoils F,GBHE,-97.311339,26.409668,2,2
2021,2021-Jun-20,TX,Lower Laguna Madre,Green Island Spoils F,REEG,-97.311339,26.409668,8,11
2021,2021-Jun-20,TX,Lower Laguna Madre,Green Island Spoils G,BLSK,-97.308411,26.412964,5,6
2021,2021-Jun-20,TX,Lower Laguna Madre,Green Island Spoils G,CATE,-97.308411,26.412964,10,16
2021,2021-Jun-20,TX,Lower Laguna Madre,Green Island Spoils G,GBTE,-97.308411,26.412964,5,7
2021,2021-Jun-20,TX,Lower Laguna Madre,Green Island Spoils G,ROYT,-97.308411,26.412964,136,172
2021,2021-Jun-20,TX,Lower Laguna Madre,Green Island Spoils K,BLSK,-97.299153,26.410227,1,1
2021,2021-Jun-20,TX,Lower Laguna Madre,Green Island Spoils K,BRPE,-97.299153,26.410227,2,4
2021,2021-Jun-20,TX,Lower Laguna Madre,Green Island Spoils K,GBHE,-97.299153,26.410227,0,1
2021,2021-Jun-20,TX,Lower Laguna Madre,Laguna Vista Spoils A,BLSK,-97.278547,26.142736,164,232
2021,2021-Jun-20,TX,Lower Laguna Madre,Laguna Vista Spoils A,GBTE,-97.278547,26.142736,9,9
2021,2021-Jun-20,TX,Lower Laguna Madre,Laguna Vista Spoils A,NECO,-97.278547,26.142736,10,18
2021,2021-Jun-20,TX,Lower Laguna Madre,Laguna Vista Spoils A,ROYT,-97.278547,26.142736,57,59
2021,2021-Jun-20,TX,Lower Laguna Madre,Laguna Vista Spoils A,SATE,-97.278547,26.142736,64,91
2021,2021-Jun-20,TX,Lower Laguna Madre,Laguna Vista Spoils B,GREG,-97.281466,26.142381,0,1
2021,2021-Jun-20,TX,Lower Laguna Madre,Northeast Mansfield Intersection Spoil,BLSK,-97.40021,26.56432,189,286
2021,2021-Jun-20,TX,Lower Laguna Madre,Northeast Mansfield Intersection Spoil,GBHE,-97.40021,26.56432,4,4
2021,2021-Jun-20,TX,Lower Laguna Madre,Northeast Mansfield Intersection Spoil,GBTE,-97.40021,26.56432,17,19
2021,2021-Jun-20,TX,Lower Laguna Madre,Northeast Mansfield Intersection Spoil,LAGU,-97.40021,26.56432,1,3
2021,2021-Jun-20,TX,Lower Laguna Madre,Northeast Mansfield Intersection Spoil,REEG,-97.40021,26.56432,1,1
2021,2021-Jun-20,TX,Lower Laguna Madre,Northeast Mansfield Intersection Spoil,ROYT,-97.40021,26.56432,507,548
2021,2021-Jun-20,TX,Lower Laguna Madre,Northeast Mansfield Intersection Spoil,SATE,-97.40021,26.56432,1373,1434
2021,2021-Jun-20,TX,Matagorda Bay,Chester Island,BCNH,-96.34689,28.45174,6,10
2021,2021-Jun-20,TX,Matagorda Bay,Chester Island,BLSK,-96.34689,28.45174,70,128
2021,2021-Jun-20,TX,Matagorda Bay,Chester Island,BRPE,-96.34689,28.45174,235,246
2021,2021-Jun-20,TX,Matagorda Bay,Chester Island,GBHE,-96.34689,28.45174,133,69
2021,2021-Jun-20,TX,Matagorda Bay,Chester Island,GBTE,-96.34689,28.45174,3,3
2021,2021-Jun-20,TX,Matagorda Bay,Chester Island,GREG,-96.34689,28.45174,690,445
2021,2021-Jun-20,TX,Matagorda Bay,Chester Island,NECO,-96.34689,28.45174,3,3
2021,2021-Jun-20,TX,Matagorda Bay,Chester Island,REEG,-96.34689,28.45174,18,22
2021,2021-Jun-20,TX,Matagorda Bay,Chester Island,ROSP,-96.34689,28.45174,21,22
2021,2021-Jun-20,TX,Matagorda Bay,Chester Island,ROYT,-96.34689,28.45174,271,372
2021,2021-Jun-20,TX,Matagorda Bay,Chester Island,SATE,-96.34689,28.45174,43,54
2021,2021-Jun-20,TX,Matagorda Bay,Chester Island,SNEG,-96.34689,28.45174,49,54
2021,2021-Jun-20,TX,Matagorda Bay,Chester Island,TRHE,-96.34689,28.45174,27,38
2021,2021-Jun-20,TX,Matagorda Bay,Chester Island,WHIB,-96.34689,28.45174,216,306
2021,2021-Jun-20,TX,Matagorda Bay,Lavaca Bay Spoils E,GRFL,-96.56208,28.59947,0,1
2021,2021-Jun-20,TX,Matagorda Bay,Lavaca Bay Spoils E,LBHE,-96.56208,28.59947,0,1
2021,2021-Jun-20,TX,Matagorda Bay,Lavaca Bay Spoils E,WFIB,-96.56208,28.59947,15,21
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands D,LAGU,-97.25217,27.673617,1941,2078
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands D,REEG,-97.25217,27.673617,1,1
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands D,TRHE,-97.25217,27.673617,25,19
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands E,BNST,-97.249755,27.671973,0,2
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands E,CAEG,-97.249755,27.671973,0,1
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands E,LAGU,-97.249755,27.671973,355,435
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands E,LBHE,-97.249755,27.671973,7,7
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands E,REEG,-97.249755,27.671973,21,23
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands E,SNEG,-97.249755,27.671973,22,12
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands E,TRHE,-97.249755,27.671973,150,109
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands F,BCNH,-97.248477,27.67074,1,1
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands F,GBHE,-97.248477,27.67074,0,1
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands F,LAGU,-97.248477,27.67074,954,1007
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands F,REEG,-97.248477,27.67074,2,2
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands F,TRHE,-97.248477,27.67074,17,11
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands G,LBHE,-97.251941,27.668877,2,2
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands G,REEG,-97.251941,27.668877,2,2
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands G,TRHE,-97.251941,27.668877,17,7
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands H,CAEG,-97.248767,27.664078,0,1
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands H,GBHE,-97.248767,27.664078,0,2
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands H,LAGU,-97.248767,27.664078,28,48
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands H,LBHE,-97.248767,27.664078,4,4
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands H,REEG,-97.248767,27.664078,14,14
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands H,ROSP,-97.248767,27.664078,0,1
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands H,SNEG,-97.248767,27.664078,2,3
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands H,TRHE,-97.248767,27.664078,35,29
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands I,GBHE,-97.246491,27.663101,0,1
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands I,LAGU,-97.246491,27.663101,51,70
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands O,BRPE,-97.254623,27.663374,0,2
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands O,REEG,-97.254623,27.663374,6,4
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands O,SNEG,-97.254623,27.663374,4,3
2021,2021-Jun-20,TX,Upper Laguna Madre,Naval Air Station Islands O,TRHE,-97.254623,27.663374,20,15
2021,2021-Jun-20,TX,Upper Laguna Madre,Pita Island,BRPE,-97.2876,27.60181,0,23
2021,2021-Jun-20,TX,Upper Laguna Madre,Pita Island,CAEG,-97.2876,27.60181,1,2
2021,2021-Jun-20,TX,Upper Laguna Madre,Pita Island,GBHE,-97.2876,27.60181,41,35
2021,2021-Jun-20,TX,Upper Laguna Madre,Pita Island,WHIB,-97.2876,27.60181,130,166
2021,2021-Jun-20,TX,Upper Laguna Madre,Rabit Island Laguna Madre,GBHE,-97.41421,27.24658,1,1
2021,2021-Jun-20,TX,Upper Laguna Madre,Rabit Island Laguna Madre,REEG,-97.41421,27.24658,1,1
2021,2021-Jun-20,TX,Upper Laguna Madre,Tern Island,BCNH,-97.25123,27.65791,2,2
2021,2021-Jun-20,TX,Upper Laguna Madre,Tern Island,CAEG,-97.25123,27.65791,1,1
2021,2021-Jun-20,TX,Upper Laguna Madre,Tern Island,ROSP,-97.25123,27.65791,4,6
2021,2021-Jun-20,TX,Upper Laguna Madre,Tern Island,TRHE,-97.25123,27.65791,0,1
2021,2021-Jun-20,TX,Upper Laguna Madre,White Pelican Island,AWPE,-97.36359,27.39097,391,502
2021,2021-Jun-20,TX,Upper Laguna Madre,White Pelican Island,BRPE,-97.36359,27.39097,0,63
2021,2021-Jun-20,TX,Upper Laguna Madre,White Pelican Island,GBHE,-97.36359,27.39097,2,2
2021,2021-Jun-20,TX,Upper Laguna Madre,White Pelican Island,REEG,-97.36359,27.39097,0,3
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Black Skimmer Strip,GBHE,-96.93405,28.11619,36,49
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Black Skimmer Strip,GREG,-96.93405,28.11619,110,119
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Black Skimmer Strip,SNEG,-96.93405,28.11619,22,32
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Pelican Island Spoil B,BCNH,-97.14743,27.81882,6,21
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Pelican Island Spoil B,BRPE,-97.14743,27.81882,0,1
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Pelican Island Spoil B,CAEG,-97.14743,27.81882,89,108
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Pelican Island Spoil B,GBHE,-97.14743,27.81882,138,70
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Pelican Island Spoil B,GREG,-97.14743,27.81882,164,165
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Pelican Island Spoil B,REEG,-97.14743,27.81882,0,1
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Pelican Island Spoil B,ROSP,-97.14743,27.81882,16,29
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Pelican Island Spoil B,SNEG,-97.14743,27.81882,2,4
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Pelican Island Spoil B,TRHE,-97.14743,27.81882,6,7
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Pelican Island Spoil B,WHIB,-97.14743,27.81882,0,10
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Second Chain of Islands D,CATE,-96.814465,28.194354,0,2
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Second Chain of Islands D,LAGU,-96.814465,28.194354,0,1
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Second Chain of Islands G,AMOY,-96.814534,28.192882,1,2
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Second Chain of Islands G,BCNH,-96.814534,28.192882,2,3
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Second Chain of Islands G,BRPE,-96.814534,28.192882,0,8
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Second Chain of Islands G,CATE,-96.814534,28.192882,102,147
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Second Chain of Islands G,GBHE,-96.814534,28.192882,73,80
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Second Chain of Islands G,GREG,-96.814534,28.192882,454,515
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Second Chain of Islands G,LAGU,-96.814534,28.192882,53,135
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Second Chain of Islands G,REEG,-96.814534,28.192882,17,36
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Second Chain of Islands G,ROSP,-96.814534,28.192882,3,22
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Second Chain of Islands G,SNEG,-96.814534,28.192882,54,83
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Second Chain of Islands J,BRPE,-96.8137,28.1857,0,115
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Second Chain of Islands J,FOTE,-96.8137,28.1857,5,18
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Second Chain of Islands J,LAGU,-96.8137,28.1857,8,16
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Second Chain of Islands J,NECO,-96.8137,28.1857,0,145
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Second Chain of Islands J,RUTU,-96.8137,28.1857,0,3
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Shamrock Island,AMOY,-97.16936,27.75883,0,3
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Shamrock Island,BBWD,-97.16936,27.75883,0,4
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Shamrock Island,BCNH,-97.16936,27.75883,27,27
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Shamrock Island,BRPE,-97.16936,27.75883,1071,1575
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Shamrock Island,CATE,-97.16936,27.75883,36,67
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Shamrock Island,DCCO,-97.16936,27.75883,0,3
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Shamrock Island,GBHE,-97.16936,27.75883,61,43
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Shamrock Island,GREG,-97.16936,27.75883,93,106
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Shamrock Island,LAGU,-97.16936,27.75883,6451,9032
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Shamrock Island,REEG,-97.16936,27.75883,209,246
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Shamrock Island,ROYT,-97.16936,27.75883,4587,4961
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Shamrock Island,RUTU,-97.16936,27.75883,0,1
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Shamrock Island,SATE,-97.16936,27.75883,3367,3675
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Shamrock Island,SNEG,-97.16936,27.75883,60,94
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Shamrock Island,SOTE,-97.16936,27.75883,10,12
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Shamrock Island,TRHE,-97.16936,27.75883,381,406
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Shamrock Island,UNSB,-97.16936,27.75883,0,6
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Shamrock Island,UNWW,-97.16936,27.75883,277,393
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Skimmer Island Nueces Bay,GBHE,-97.49026,27.86298,60,52
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Skimmer Island Nueces Bay,GREG,-97.49026,27.86298,99,107
2021,2021-May-17,TX,Corpus Christi-Aransas Bay,Skimmer Island Nueces Bay,SNEG,-97.49026,27.86298,0,1
2021,2021-May-17,TX,East Matagorda Bay,Dressing Point,AWPE,-95.76074,28.73145,0,16
2021,2021-May-17,TX,East Matagorda Bay,Dressing Point,BRPE,-95.76074,28.73145,568,1432
2021,2021-May-17,TX,East Matagorda Bay,Dressing Point,CATE,-95.76074,28.73145,35,56
2021,2021-May-17,TX,East Matagorda Bay,Dressing Point,FUWD,-95.76074,28.73145,0,7
2021,2021-May-17,TX,East Matagorda Bay,Dressing Point,GBHE,-95.76074,28.73145,60,55
2021,2021-May-17,TX,East Matagorda Bay,Dressing Point,HERG,-95.76074,28.73145,0,1
2021,2021-May-17,TX,East Matagorda Bay,Dressing Point,LAGU,-95.76074,28.73145,2511,3324
2021,2021-May-17,TX,East Matagorda Bay,Dressing Point,NECO,-95.76074,28.73145,0,201
2021,2021-May-17,TX,East Matagorda Bay,Dressing Point,ROYT,-95.76074,28.73145,1300,1414
2021,2021-May-17,TX,East Matagorda Bay,Dressing Point,RUTU,-95.76074,28.73145,0,21
2021,2021-May-17,TX,East Matagorda Bay,Dressing Point,SATE,-95.76074,28.73145,344,364
2021,2021-May-17,TX,East Matagorda Bay,Dressing Point,UNSB,-95.76074,28.73145,0,19
2021,2021-May-17,TX,Galveston,Bay Harbor Island,BRPE,-95.07424,29.13251,0,67
2021,2021-May-17,TX,Galveston,Bay Harbor Island,GREG,-95.07424,29.13251,1,1
2021,2021-May-17,TX,Galveston,Bay Harbor Island,LAGU,-95.07424,29.13251,818,1078
2021,2021-May-17,TX,Galveston,Bay Harbor Island,NECO,-95.07424,29.13251,0,1
2021,2021-May-17,TX,Galveston,Bay Harbor Island,ROYT,-95.07424,29.13251,779,891
2021,2021-May-17,TX,Galveston,Bay Harbor Island,SATE,-95.07424,29.13251,132,190
2021,2021-May-17,TX,Galveston,Bay Harbor Island,TRHE,-95.07424,29.13251,92,102
2021,2021-May-17,TX,Galveston,Bay Harbor Island,WHIB,-95.07424,29.13251,125,199
2021,2021-May-17,TX,Galveston,Nolan Ryan Marsh,ANHI,-95.35596,28.94099,1,1
2021,2021-May-17,TX,Galveston,Nolan Ryan Marsh,BCNH,-95.35596,28.94099,225,342
2021,2021-May-17,TX,Galveston,Nolan Ryan Marsh,CAEG,-95.35596,28.94099,1032,1655
2021,2021-May-17,TX,Galveston,Nolan Ryan Marsh,GBHE,-95.35596,28.94099,4,1
2021,2021-May-17,TX,Galveston,Nolan Ryan Marsh,GLIB,-95.35596,28.94099,6,10
2021,2021-May-17,TX,Galveston,Nolan Ryan Marsh,GREG,-95.35596,28.94099,121,132
2021,2021-May-17,TX,Galveston,Nolan Ryan Marsh,GRHE,-95.35596,28.94099,0,3
2021,2021-May-17,TX,Galveston,Nolan Ryan Marsh,ROSP,-95.35596,28.94099,26,26
2021,2021-May-17,TX,Galveston,Nolan Ryan Marsh,SNEG,-95.35596,28.94099,691,977
2021,2021-May-17,TX,Galveston,Nolan Ryan Marsh,TRHE,-95.35596,28.94099,492,594
2021,2021-May-17,TX,Galveston,Nolan Ryan Marsh,WHIB,-95.35596,28.94099,62,148
2021,2021-May-17,TX,Galveston,West Bay Bird Island,BCNH,-95.14105,29.09517,76,116
2021,2021-May-17,TX,Galveston,West Bay Bird Island,FOTE,-95.14105,29.09517,77,96
2021,2021-May-17,TX,Galveston,West Bay Bird Island,GBHE,-95.14105,29.09517,134,68
2021,2021-May-17,TX,Galveston,West Bay Bird Island,GREG,-95.14105,29.09517,857,798
2021,2021-May-17,TX,Galveston,West Bay Bird Island,LAGU,-95.14105,29.09517,240,340
2021,2021-May-17,TX,Galveston,West Bay Bird Island,REEG,-95.14105,29.09517,135,162
2021,2021-May-17,TX,Galveston,West Bay Bird Island,ROSP,-95.14105,29.09517,268,711
2021,2021-May-17,TX,Galveston,West Bay Bird Island,SNEG,-95.14105,29.09517,1531,1976
2021,2021-May-17,TX,Galveston,West Bay Bird Island,TRHE,-95.14105,29.09517,1472,1594
2021,2021-May-17,TX,Galveston,West Bay Bird Island,WHIB,-95.14105,29.09517,0,16
2021,2021-May-17,TX,Galveston,West Bay Bird Island New,AWPE,-95.14132,29.09832,0,40
2021,2021-May-17,TX,Galveston,West Bay Bird Island New,BRPE,-95.14132,29.09832,164,807
2021,2021-May-17,TX,Galveston,West Bay Bird Island New,CATE,-95.14132,29.09832,15,22
2021,2021-May-17,TX,Galveston,West Bay Bird Island New,LAGU,-95.14132,29.09832,563,970
2021,2021-May-17,TX,Galveston,West Bay Bird Island New,NECO,-95.14132,29.09832,0,1
2021,2021-May-17,TX,Galveston,West Bay Bird Island New,ROSP,-95.14132,29.09832,0,5
2021,2021-May-17,TX,Galveston,West Bay Bird Island New,TRHE,-95.14132,29.09832,2,2
2021,2021-May-17,TX,Galveston,West Bay Bird Island New,WHIB,-95.14132,29.09832,0,6
2021,2021-May-17,TX,Galveston,West Bay Mooring Facility,BLSK,-95.10677,29.17285,38,77
2021,2021-May-17,TX,Galveston,West Bay Mooring Facility,CATE,-95.10677,29.17285,21,30
2021,2021-May-17,TX,Galveston,West Bay Mooring Facility,FOTE,-95.10677,29.17285,167,193
2021,2021-May-17,TX,Galveston,West Bay Mooring Facility,ROYT,-95.10677,29.17285,159,171
2021,2021-May-17,TX,Galveston,West Bay Mooring Facility,SATE,-95.10677,29.17285,492,535
2021,2021-May-17,TX,Galveston,West Bay Mooring Facility,WHIB,-95.10677,29.17285,913,1513
2021,2021-May-17,TX,Lower Laguna Madre,Arroyo Colorado Spoils B1,BCNH,-97.314731,26.329042,4,4
2021,2021-May-17,TX,Lower Laguna Madre,Arroyo Colorado Spoils B1,CAEG,-97.314731,26.329042,0,1
2021,2021-May-17,TX,Lower Laguna Madre,Arroyo Colorado Spoils B1,GBHE,-97.314731,26.329042,99,129
2021,2021-May-17,TX,Lower Laguna Madre,Arroyo Colorado Spoils B1,GREG,-97.314731,26.329042,112,131
2021,2021-May-17,TX,Lower Laguna Madre,Arroyo Colorado Spoils B1,LBHE,-97.314731,26.329042,7,7
2021,2021-May-17,TX,Lower Laguna Madre,Arroyo Colorado Spoils B1,REEG,-97.314731,26.329042,66,102
2021,2021-May-17,TX,Lower Laguna Madre,Arroyo Colorado Spoils B1,ROSP,-97.314731,26.329042,84,153
2021,2021-May-17,TX,Lower Laguna Madre,Arroyo Colorado Spoils B1,SNEG,-97.314731,26.329042,50,91
2021,2021-May-17,TX,Lower Laguna Madre,Arroyo Colorado Spoils B1,TRHE,-97.314731,26.329042,40,62
2021,2021-May-17,TX,Lower Laguna Madre,Arroyo Colorado Spoils B1,WHIB,-97.314731,26.329042,0,4
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande B,BCNH,-97.30609,26.044,3,3
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande B,BLSK,-97.30609,26.044,0,2
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande B,CATE,-97.30609,26.044,1,4
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande B,GBHE,-97.30609,26.044,4,2
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande B,GREG,-97.30609,26.044,5,6
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande B,REEG,-97.30609,26.044,0,1
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C Central,BCNH,-97.288255,26.038968,30,42
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C Central,BRPE,-97.288255,26.038968,0,7
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C Central,GBHE,-97.288255,26.038968,19,17
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C Central,GREG,-97.288255,26.038968,72,77
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C Central,LAGU,-97.288255,26.038968,4239,6180
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C Central,REEG,-97.288255,26.038968,76,110
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C Central,ROYT,-97.288255,26.038968,811,925
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C Central,RUTU,-97.288255,26.038968,0,23
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C Central,SATE,-97.288255,26.038968,1,1
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C Central,SNEG,-97.288255,26.038968,111,169
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C Central,TRHE,-97.288255,26.038968,344,411
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C Central,UNSB,-97.288255,26.038968,0,5
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C East,AMOY,-97.28154,26.04147,0,2
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C East,BCNH,-97.28154,26.04147,27,49
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C East,BRPE,-97.28154,26.04147,0,32
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C East,BWTE,-97.28154,26.04147,0,2
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C East,CATE,-97.28154,26.04147,70,113
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C East,DCCO,-97.28154,26.04147,0,1
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C East,FOTE,-97.28154,26.04147,16,34
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C East,GBHE,-97.28154,26.04147,40,54
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C East,GREG,-97.28154,26.04147,17,19
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C East,LAGU,-97.28154,26.04147,3029,4148
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C East,REEG,-97.28154,26.04147,48,82
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C East,ROSP,-97.28154,26.04147,3,4
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C East,RUTU,-97.28154,26.04147,0,6
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C East,SNEG,-97.28154,26.04147,112,154
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C East,TRHE,-97.28154,26.04147,140,169
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C West,CATE,-97.304354,26.034567,66,89
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C West,FOTE,-97.304354,26.034567,52,79
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C West,GBHE,-97.304354,26.034567,42,53
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C West,GBTE,-97.304354,26.034567,327,458
2021,2021-May-17,TX,Lower Laguna Madre,Bahia Grande C West,LAGU,-97.304354,26.034567,3,7
2021,2021-May-17,TX,Lower Laguna Madre,East Flats Spoil,BLSK,-97.42762,26.72269,0,40
2021,2021-May-17,TX,Lower Laguna Madre,East Flats Spoil,BRPE,-97.42762,26.72269,0,47
2021,2021-May-17,TX,Lower Laguna Madre,East Flats Spoil,CATE,-97.42762,26.72269,18,45
2021,2021-May-17,TX,Lower Laguna Madre,East Flats Spoil,GBHE,-97.42762,26.72269,3,4
